"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2023-11-30 00:00:00",27,51,80.71428571428571,104.71428571428571
"2023-12-01 00:00:00",29,41,77,103.28571428571429
"2023-12-02 00:00:00",36,47,79.85714285714286,100.85714285714286
"2023-12-03 00:00:00",40,70,85.85714285714286,101.28571428571429
"2023-12-04 00:00:00",35,52,86,97.28571428571429
"2023-12-05 00:00:00",34,61,88,94.71428571428571
"2023-12-06 00:00:00",32,58,87.57142857142857,92.71428571428571
"2023-12-07 00:00:00",34,46,87.85714285714286,92.28571428571429
"2023-12-08 00:00:00",31,49,89.28571428571429,91.42857142857143
"2023-12-09 00:00:00",31,57,90,90.14285714285714
"2023-12-10 00:00:00",29,53,86,89.57142857142857
"2023-12-11 00:00:00",31,49,85,90
"2023-12-12 00:00:00",33,55,84,91.14285714285714
"2023-12-13 00:00:00",36,48,83.14285714285714,91.57142857142857
"2023-12-14 00:00:00",36,39,82.42857142857143,88.85714285714286
"2023-12-15 00:00:00",28,52,82.42857142857143,92.28571428571429
"2023-12-16 00:00:00",32,49,81.42857142857143,89.28571428571429
"2023-12-17 00:00:00",34,41,80.42857142857143,90.71428571428571
"2023-12-18 00:00:00",22,40,77.85714285714286,92.28571428571429
"2023-12-19 00:00:00",27,51,76.42857142857143,90
"2023-12-20 00:00:00",33,49,76.14285714285714,90
"2023-12-21 00:00:00",36,57,78.71428571428571,90.14285714285714
"2023-12-22 00:00:00",34,59,80.57142857142857,90.14285714285714
"2023-12-23 00:00:00",27,58,81.14285714285714,92.42857142857143
"2023-12-24 00:00:00",36,41,81.42857142857143,92
"2023-12-25 00:00:00",36,57,85.85714285714286,93
"2023-12-26 00:00:00",33,67,89,94.14285714285714
"2023-12-27 00:00:00",33,51,89.28571428571429,93.42857142857143
"2023-12-28 00:00:00",35,57,89.14285714285714,94
"2023-12-29 00:00:00",44,54,89.85714285714286,89.42857142857143
"2023-12-30 00:00:00",32,55,90.14285714285714,88.57142857142857
"2023-12-31 00:00:00",25,46,89.28571428571429,88.71428571428571
"2024-01-01 00:00:00",22,48,86,87.42857142857143
"2024-01-02 00:00:00",31,55,84,87.71428571428571
"2024-01-03 00:00:00",38,44,83.71428571428571,87.42857142857143
"2024-01-04 00:00:00",38,50,83.14285714285714,88.14285714285714
"2024-01-05 00:00:00",33,54,81.57142857142857,90.14285714285714
"2024-01-06 00:00:00",27,49,80,89
"2024-01-07 00:00:00",25,51,80.71428571428571,88.42857142857143
"2024-01-08 00:00:00",25,46,80.85714285714286,87.85714285714286
"2024-01-09 00:00:00",21,49,78.57142857142857,87.57142857142857
"2024-01-10 00:00:00",35,42,77.85714285714286,88.28571428571429
"2024-01-11 00:00:00",24,61,77.42857142857143,85.42857142857143
"2024-01-12 00:00:00",32,56,77.57142857142857,81.42857142857143
"2024-01-13 00:00:00",25,48,77.14285714285714,81.28571428571429
"2024-01-14 00:00:00",37,56,79.57142857142857,79.57142857142857
"2024-01-15 00:00:00",36,68,84.28571428571429,78
"2024-01-16 00:00:00",35,66,88.71428571428571,77.28571428571429
"2024-01-17 00:00:00",41,52,91,76.28571428571429
"2024-01-18 00:00:00",22,44,88.28571428571429,79.85714285714286
"2024-01-19 00:00:00",30,39,85.57142857142857,83.42857142857143
"2024-01-20 00:00:00",44,49,88.42857142857143,85.28571428571429
"2024-01-21 00:00:00",27,49,86,86.57142857142857
"2024-01-22 00:00:00",40,55,84.71428571428571,89.42857142857143
"2024-01-23 00:00:00",48,49,84.14285714285714,88.57142857142857
"2024-01-24 00:00:00",26,53,82.14285714285714,91
"2024-01-25 00:00:00",23,51,83.28571428571429,92.14285714285714
"2024-01-26 00:00:00",36,60,87.14285714285714,93.14285714285714
"2024-01-27 00:00:00",34,43,84.85714285714286,92.42857142857143
"2024-01-28 00:00:00",39,45,86,93.14285714285714
"2024-01-29 00:00:00",32,40,82.71428571428571,91.85714285714286
"2024-01-30 00:00:00",26,49,79.57142857142857,91.57142857142857
"2024-01-31 00:00:00",23,61,80.28571428571429,89.85714285714286
"2024-02-01 00:00:00",40,48,82.28571428571429,86.57142857142857
"2024-02-02 00:00:00",32,47,79.85714285714286,84.71428571428571
"2024-02-03 00:00:00",26,40,78.28571428571429,88.14285714285714
"2024-02-04 00:00:00",33,42,77,86.42857142857143
"2024-02-05 00:00:00",23,49,77,85.14285714285714
"2024-02-06 00:00:00",35,36,76.42857142857143,86.57142857142857
"2024-02-07 00:00:00",38,53,77.42857142857143,89.14285714285714
"2024-02-08 00:00:00",26,64,77.71428571428571,92.85714285714286
"2024-02-09 00:00:00",38,39,77.42857142857143,94.14285714285714
"2024-02-10 00:00:00",32,47,79.28571428571429,89.28571428571429
"2024-02-11 00:00:00",35,61,82.28571428571429,90.14285714285714
"2024-02-12 00:00:00",27,51,83.14285714285714,94.28571428571429
"2024-02-13 00:00:00",26,40,82.42857142857143,95.85714285714286
"2024-02-14 00:00:00",30,55,81.57142857142857,95
"2024-02-15 00:00:00",43,63,83.85714285714286,92.57142857142857
"2024-02-16 00:00:00",38,64,87.42857142857143,98.71428571428571
"2024-02-17 00:00:00",39,59,90.14285714285714,103.14285714285714
"2024-02-18 00:00:00",33,37,86.42857142857143,100.57142857142857
"2024-02-19 00:00:00",35,54,88,96.85714285714286
"2024-02-20 00:00:00",29,47,89.42857142857143,96.42857142857143
"2024-02-21 00:00:00",39,51,90.14285714285714,94.28571428571429
"2024-02-22 00:00:00",27,51,86.14285714285714,97.71428571428571
"2024-02-23 00:00:00",40,46,83.85714285714286,95.71428571428571
"2024-02-24 00:00:00",38,60,83.85714285714286,100
"2024-02-25 00:00:00",33,57,86.71428571428571,104.14285714285714
"2024-02-26 00:00:00",39,51,86.85714285714286,107
"2024-02-27 00:00:00",25,43,85.71428571428571,107.71428571428571
"2024-02-28 00:00:00",44,53,86.71428571428571,111.14285714285714
"2024-02-29 00:00:00",29,37,85,108.42857142857143
"2024-03-01 00:00:00",32,39,82.85714285714286,103
"2024-03-02 00:00:00",30,33,77.85714285714286,97.57142857142857
"2024-03-03 00:00:00",38,62,79.28571428571429,96.71428571428571
"2024-03-04 00:00:00",38,69,81.71428571428571,96
"2024-03-05 00:00:00",29,49,83.14285714285714,98.71428571428571
"2024-03-06 00:00:00",25,49,79.85714285714286,98.14285714285714
"2024-03-07 00:00:00",43,49,83.57142857142857,99.14285714285714
"2024-03-08 00:00:00",35,68,88.14285714285714,103
"2024-03-09 00:00:00",34,46,90.57142857142857,103.71428571428571
"2024-03-10 00:00:00",33,46,87.57142857142857,105.42857142857143
"2024-03-11 00:00:00",41,62,87,105.14285714285714
"2024-03-12 00:00:00",47,71,92.71428571428571,100.85714285714286
"2024-03-13 00:00:00",34,54,94.71428571428571,103.71428571428571
"2024-03-14 00:00:00",43,68,97.42857142857143,104.85714285714286
"2024-03-15 00:00:00",45,63,98.14285714285714,102.42857142857143
"2024-03-16 00:00:00",41,61,101.28571428571429,101.71428571428571
"2024-03-17 00:00:00",35,64,104.14285714285714,100
"2024-03-18 00:00:00",51,64,105.85714285714286,101.71428571428571
"2024-03-19 00:00:00",46,48,102.42857142857143,101.85714285714286
"2024-03-20 00:00:00",39,58,103.71428571428571,94.42857142857143
"2024-03-21 00:00:00",41,64,102.85714285714286,89
"2024-03-22 00:00:00",38,53,100.42857142857143,87
"2024-03-23 00:00:00",40,43,97.71428571428571,86.14285714285714
"2024-03-24 00:00:00",32,43,94.28571428571429,88.28571428571429
"2024-03-25 00:00:00",32,55,90.28571428571429,85.42857142857143
"2024-03-26 00:00:00",34,54,89.42857142857143,84.42857142857143
"2024-03-27 00:00:00",35,58,88.85714285714286,85.14285714285714
"2024-03-28 00:00:00",33,49,85.57142857142857,86.71428571428571
"2024-03-29 00:00:00",30,57,85,92.28571428571429
"2024-03-30 00:00:00",43,60,87.85714285714286,96
"2024-03-31 00:00:00",28,61,89.85714285714286,96.57142857142857
"2024-04-01 00:00:00",37,57,90.85714285714286,96.28571428571429
"2024-04-02 00:00:00",54,66,95.42857142857143,94.85714285714286
"2024-04-03 00:00:00",45,50,95.71428571428571,95.85714285714286
"2024-04-04 00:00:00",35,67,98.57142857142857,97
"2024-04-05 00:00:00",41,55,99.85714285714286,97.71428571428571
"2024-04-06 00:00:00",49,72,102.42857142857143,98.14285714285714
"2024-04-07 00:00:00",38,56,103.14285714285714,98.85714285714286
"2024-04-08 00:00:00",38,56,103.14285714285714,104.42857142857143
"2024-04-09 00:00:00",44,64,101.42857142857143,110.14285714285714
"2024-04-10 00:00:00",39,66,102.85714285714286,115.14285714285714
"2024-04-11 00:00:00",37,53,101.14285714285714,118.85714285714286
"2024-04-12 00:00:00",48,54,102,116.57142857142857
"2024-04-13 00:00:00",39,64,99.42857142857143,114.57142857142857
"2024-04-14 00:00:00",28,65,99.28571428571429,110.57142857142857
"2024-04-15 00:00:00",39,61,100.14285714285714,107.85714285714286
"2024-04-16 00:00:00",33,47,96.14285714285714,103.42857142857143
"2024-04-17 00:00:00",30,44,91.71428571428571,102.28571428571429
"2024-04-18 00:00:00",29,49,90,100.14285714285714
"2024-04-19 00:00:00",35,73,90.85714285714286,102.85714285714286
"2024-04-20 00:00:00",38,67,91.14285714285714,101.42857142857143
"2024-04-21 00:00:00",30,59,90.57142857142857,106.71428571428571
"2024-04-22 00:00:00",29,57,88.57142857142857,105.14285714285714
"2024-04-23 00:00:00",43,56,91.28571428571429,110.14285714285714
"2024-04-24 00:00:00",44,53,94.57142857142857,106.85714285714286
"2024-04-25 00:00:00",33,47,94.85714285714286,106
"2024-04-26 00:00:00",37,51,92,101.28571428571429
"2024-04-27 00:00:00",32,59,90,102.85714285714286
"2024-04-28 00:00:00",31,50,88.85714285714286,98.28571428571429
"2024-04-29 00:00:00",35,55,89.42857142857143,96.85714285714286
"2024-04-30 00:00:00",36,65,89.71428571428571,94.71428571428571
"2024-05-01 00:00:00",35,53,88.42857142857143,95.28571428571429
"2024-05-02 00:00:00",27,42,86.85714285714286,98
"2024-05-03 00:00:00",35,52,86.71428571428571,101
"2024-05-04 00:00:00",32,75,89,99.71428571428571
"2024-05-05 00:00:00",31,71,92,102.42857142857143
"2024-05-06 00:00:00",42,54,92.85714285714286,105.71428571428571
"2024-05-07 00:00:00",34,57,91.42857142857143,107.42857142857143
"2024-05-08 00:00:00",49,54,93.57142857142857,109.71428571428571
"2024-05-09 00:00:00",36,56,96.85714285714286,108.28571428571429
"2024-05-10 00:00:00",42,51,97.71428571428571,108.85714285714286
"2024-05-11 00:00:00",47,65,98.42857142857143,112.42857142857143
"2024-05-12 00:00:00",34,54,96.42857142857143,112
"2024-05-13 00:00:00",41,66,98,111.71428571428571
"2024-05-14 00:00:00",31,51,96.71428571428571,111.14285714285714
"2024-05-15 00:00:00",35,55,94.85714285714286,111.42857142857143
"2024-05-16 00:00:00",35,54,94.42857142857143,110.14285714285714
"2024-05-17 00:00:00",34,49,93,109.28571428571429
"2024-05-18 00:00:00",50,63,93.14285714285714,109.85714285714286
"2024-05-19 00:00:00",40,59,94.71428571428571,110.71428571428571
"2024-05-20 00:00:00",41,52,92.71428571428571,109.71428571428571
"2024-05-21 00:00:00",38,62,95.28571428571429,107.14285714285714
"2024-05-22 00:00:00",42,49,95.42857142857143,106.57142857142857
"2024-05-23 00:00:00",35,66,97.14285714285714,108.85714285714286
"2024-05-24 00:00:00",48,63,101.14285714285714,109.42857142857143
"2024-05-25 00:00:00",39,58,98.85714285714286,105.85714285714286
"2024-05-26 00:00:00",41,69,100.42857142857143,106.57142857142857
"2024-05-27 00:00:00",36,52,99.71428571428571,110.42857142857143
"2024-05-28 00:00:00",43,65,100.85714285714286,113.14285714285714
"2024-05-29 00:00:00",51,57,103.28571428571429,114
"2024-05-30 00:00:00",36,55,101.85714285714286,113
"2024-05-31 00:00:00",40,47,98.42857142857143,112.85714285714286
"2024-06-01 00:00:00",34,52,96.85714285714286,114.28571428571429
"2024-06-02 00:00:00",31,79,96.85714285714286,116.42857142857143
"2024-06-03 00:00:00",33,53,96.57142857142857,113.57142857142857
"2024-06-04 00:00:00",47,51,95.14285714285714,113.71428571428571
"2024-06-05 00:00:00",44,54,93.71428571428571,112.57142857142857
"2024-06-06 00:00:00",52,49,95.14285714285714,115.42857142857143
"2024-06-07 00:00:00",43,63,97.85714285714286,112.42857142857143
"2024-06-08 00:00:00",30,63,98.85714285714286,111.85714285714286
"2024-06-09 00:00:00",34,65,97.28571428571429,109.42857142857143
"2024-06-10 00:00:00",44,56,99.28571428571429,111.42857142857143
"2024-06-11 00:00:00",42,64,100.42857142857143,112.57142857142857
"2024-06-12 00:00:00",46,60,101.57142857142857,113.14285714285714
"2024-06-13 00:00:00",59,52,103,107.14285714285714
"2024-06-14 00:00:00",37,54,100.85714285714286,107.28571428571429
"2024-06-15 00:00:00",41,58,101.71428571428571,103.42857142857143
"2024-06-16 00:00:00",31,51,99.28571428571429,100.28571428571429
"2024-06-17 00:00:00",28,61,97.71428571428571,98.14285714285714
"2024-06-18 00:00:00",42,46,95.14285714285714,97.42857142857143
"2024-06-19 00:00:00",45,62,95.28571428571429,97.85714285714286
"2024-06-20 00:00:00",37,53,92.28571428571429,102.71428571428571
"2024-06-21 00:00:00",28,47,90,102.57142857142857
"2024-06-22 00:00:00",41,54,89.42857142857143,107.71428571428571
"2024-06-23 00:00:00",41,61,92.28571428571429,111.42857142857143
"2024-06-24 00:00:00",42,55,93.42857142857143,110
"2024-06-25 00:00:00",42,64,96,109.14285714285714
"2024-06-26 00:00:00",34,58,93.85714285714286,106.71428571428571
"2024-06-27 00:00:00",33,69,95.57142857142857,104.71428571428571
"2024-06-28 00:00:00",33,59,98,108
"2024-06-29 00:00:00",44,37,96,110.85714285714286
"2024-06-30 00:00:00",34,58,94.57142857142857,109.14285714285714
"2024-07-01 00:00:00",40,45,92.85714285714286,110.57142857142857
"2024-07-02 00:00:00",45,78,95.28571428571429,106.28571428571429
"2024-07-03 00:00:00",44,56,96.42857142857143,108.14285714285714
"2024-07-04 00:00:00",35,68,96.57142857142857,111.57142857142857
"2024-07-05 00:00:00",38,47,95.57142857142857,111.28571428571429
"2024-07-06 00:00:00",44,57,98.42857142857143,110.14285714285714
"2024-07-07 00:00:00",28,60,97.85714285714286,109.14285714285714
"2024-07-08 00:00:00",38,64,100.28571428571429,108.28571428571429
"2024-07-09 00:00:00",45,68,98.85714285714286,111.85714285714286
"2024-07-10 00:00:00",40,52,97.71428571428571,109
"2024-07-11 00:00:00",46,64,98.71428571428571,106.71428571428571
"2024-07-12 00:00:00",35,56,99.57142857142857,106.14285714285714
"2024-07-13 00:00:00",43,56,99.28571428571429,105
"2024-07-14 00:00:00",29,54,98.57142857142857,105
"2024-07-15 00:00:00",30,62,97.14285714285714,107
"2024-07-16 00:00:00",42,56,95,106.85714285714286
"2024-07-17 00:00:00",42,60,96.42857142857143,109.28571428571429
"2024-07-18 00:00:00",37,54,93.71428571428571,109.42857142857143
"2024-07-19 00:00:00",32,54,93,111.14285714285714
"2024-07-20 00:00:00",38,49,91.28571428571429,109.57142857142857
"2024-07-21 00:00:00",35,56,92.42857142857143,107.28571428571429
"2024-07-22 00:00:00",34,53,91.71428571428571,105.85714285714286
"2024-07-23 00:00:00",44,50,91.14285714285714,104.42857142857143
"2024-07-24 00:00:00",36,58,90,102.85714285714286
"2024-07-25 00:00:00",40,59,91.14285714285714,102
"2024-07-26 00:00:00",34,49,90.71428571428571,96.71428571428571
"2024-07-27 00:00:00",42,56,92.28571428571429,97.14285714285714
"2024-07-28 00:00:00",41,66,94.57142857142857,98.57142857142857
"2024-07-29 00:00:00",38,64,96.71428571428571,100.71428571428571
